1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: EB0000004EDC8321
Is Mission Active?  false
Mission Start:  Mon Jul 27 23:48:00 CEST 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  4083
Total Samples:  6190
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/17/21, 6:18:00 PM,C,-0.5
6/17/21, 10:33:00 PM,C,-0.5
6/18/21, 2:48:00 AM,C,-0.5
6/18/21, 7:03:00 AM,C,-0.5
6/18/21, 11:18:00 AM,C,-0.5
6/18/21, 3:33:00 PM,C,-0.5
6/18/21, 7:48:00 PM,C,-0.5
6/19/21, 12:03:00 AM,C,-0.5
6/19/21, 4:18:00 AM,C,-0.5
6/19/21, 8:33:00 AM,C,-0.5
6/19/21, 12:48:00 PM,C,-0.5
6/19/21, 5:03:00 PM,C,-0.5
6/19/21, 9:18:00 PM,C,-0.5
6/20/21, 1:33:00 AM,C,-0.5
6/20/21, 5:48:00 AM,C,-0.5
6/20/21, 10:03:00 AM,C,-0.5
6/20/21, 2:18:00 PM,C,-0.5
6/20/21, 6:33:00 PM,C,-0.5
6/20/21, 10:48:00 PM,C,-0.5
6/21/21, 3:03:00 AM,C,-0.5
6/21/21, 7:18:00 AM,C,-0.5
6/21/21, 11:33:00 AM,C,0
6/21/21, 3:48:00 PM,C,3
6/21/21, 8:03:00 PM,C,8.5
6/22/21, 12:18:00 AM,C,2.5
6/22/21, 4:33:00 AM,C,2.5
6/22/21, 8:48:00 AM,C,3.5
6/22/21, 1:03:00 PM,C,4
6/22/21, 5:18:00 PM,C,14.5
6/22/21, 9:33:00 PM,C,9
6/23/21, 1:48:00 AM,C,5.5
6/23/21, 6:03:00 AM,C,3
6/23/21, 10:18:00 AM,C,3
6/23/21, 2:33:00 PM,C,7.5
6/23/21, 6:48:00 PM,C,15.5
6/23/21, 11:03:00 PM,C,9
6/24/21, 3:18:00 AM,C,6
6/24/21, 7:33:00 AM,C,5
6/24/21, 11:48:00 AM,C,5.5
6/24/21, 4:03:00 PM,C,14.5
6/24/21, 8:18:00 PM,C,17
6/25/21, 12:33:00 AM,C,9.5
6/25/21, 4:48:00 AM,C,8
6/25/21, 9:03:00 AM,C,7.5
6/25/21, 1:18:00 PM,C,8
6/25/21, 5:33:00 PM,C,19
6/25/21, 9:48:00 PM,C,14
6/26/21, 2:03:00 AM,C,10.5
6/26/21, 6:18:00 AM,C,9
6/26/21, 10:33:00 AM,C,9
6/26/21, 2:48:00 PM,C,13
6/26/21, 7:03:00 PM,C,18.5
6/26/21, 11:18:00 PM,C,12.5
6/27/21, 3:33:00 AM,C,11
6/27/21, 7:48:00 AM,C,10
6/27/21, 12:03:00 PM,C,10.5
6/27/21, 4:18:00 PM,C,17.5
6/27/21, 8:33:00 PM,C,16
6/28/21, 12:48:00 AM,C,12.5
6/28/21, 5:03:00 AM,C,11
6/28/21, 9:18:00 AM,C,11
6/28/21, 1:33:00 PM,C,12
6/28/21, 5:48:00 PM,C,20.5
6/28/21, 10:03:00 PM,C,15
6/29/21, 2:18:00 AM,C,12.5
6/29/21, 6:33:00 AM,C,12
6/29/21, 10:48:00 AM,C,12
6/29/21, 3:03:00 PM,C,16.5
6/29/21, 7:18:00 PM,C,21.5
6/29/21, 11:33:00 PM,C,15
6/30/21, 3:48:00 AM,C,13.5
6/30/21, 8:03:00 AM,C,13
6/30/21, 12:18:00 PM,C,13
6/30/21, 4:33:00 PM,C,22
6/30/21, 8:48:00 PM,C,20
7/1/21, 1:03:00 AM,C,13.5
7/1/21, 5:18:00 AM,C,11
7/1/21, 9:33:00 AM,C,10.5
7/1/21, 1:48:00 PM,C,11.5
7/1/21, 6:03:00 PM,C,20
7/1/21, 10:18:00 PM,C,12.5
7/2/21, 2:33:00 AM,C,9.5
7/2/21, 6:48:00 AM,C,8.5
7/2/21, 11:03:00 AM,C,10
7/2/21, 3:18:00 PM,C,16.5
7/2/21, 7:33:00 PM,C,20.5
7/2/21, 11:48:00 PM,C,12.5
7/3/21, 4:03:00 AM,C,10
7/3/21, 8:18:00 AM,C,8.5
7/3/21, 12:33:00 PM,C,8.5
7/3/21, 4:48:00 PM,C,20.5
7/3/21, 9:03:00 PM,C,18.5
7/4/21, 1:18:00 AM,C,12
7/4/21, 5:33:00 AM,C,9
7/4/21, 9:48:00 AM,C,8.5
7/4/21, 2:03:00 PM,C,11
7/4/21, 6:18:00 PM,C,20.5
7/4/21, 10:33:00 PM,C,14.5
7/5/21, 2:48:00 AM,C,10.5
7/5/21, 7:03:00 AM,C,9.5
7/5/21, 11:18:00 AM,C,9
7/5/21, 3:33:00 PM,C,17
7/5/21, 7:48:00 PM,C,22.5
7/6/21, 12:03:00 AM,C,13.5
7/6/21, 4:18:00 AM,C,10
7/6/21, 8:33:00 AM,C,9.5
7/6/21, 12:48:00 PM,C,9.5
7/6/21, 5:03:00 PM,C,20
7/6/21, 9:18:00 PM,C,16.5
7/7/21, 1:33:00 AM,C,11.5
7/7/21, 5:48:00 AM,C,10
7/7/21, 10:03:00 AM,C,10
7/7/21, 2:18:00 PM,C,13
7/7/21, 6:33:00 PM,C,15.5
7/7/21, 10:48:00 PM,C,11.5
7/8/21, 3:03:00 AM,C,9
7/8/21, 7:18:00 AM,C,8
7/8/21, 11:33:00 AM,C,9
7/8/21, 3:48:00 PM,C,17
7/8/21, 8:03:00 PM,C,15
7/9/21, 12:18:00 AM,C,10.5
7/9/21, 4:33:00 AM,C,8.5
7/9/21, 8:48:00 AM,C,8.5
7/9/21, 1:03:00 PM,C,9.5
7/9/21, 5:18:00 PM,C,18
7/9/21, 9:33:00 PM,C,15
7/10/21, 1:48:00 AM,C,11
7/10/21, 6:03:00 AM,C,9.5
7/10/21, 10:18:00 AM,C,9
7/10/21, 2:33:00 PM,C,11.5
7/10/21, 6:48:00 PM,C,22.5
7/10/21, 11:03:00 PM,C,14.5
7/11/21, 3:18:00 AM,C,11
7/11/21, 7:33:00 AM,C,9.5
7/11/21, 11:48:00 AM,C,9
7/11/21, 4:03:00 PM,C,18.5
7/11/21, 8:18:00 PM,C,21
7/12/21, 12:33:00 AM,C,13
7/12/21, 4:48:00 AM,C,10.5
7/12/21, 9:03:00 AM,C,10
7/12/21, 1:18:00 PM,C,10.5
7/12/21, 5:33:00 PM,C,20.5
7/12/21, 9:48:00 PM,C,16.5
7/13/21, 2:03:00 AM,C,12.5
7/13/21, 6:18:00 AM,C,11
7/13/21, 10:33:00 AM,C,11
7/13/21, 2:48:00 PM,C,14.5
7/13/21, 7:03:00 PM,C,23
7/13/21, 11:18:00 PM,C,15.5
7/14/21, 3:33:00 AM,C,11.5
7/14/21, 7:48:00 AM,C,9.5
7/14/21, 12:03:00 PM,C,10
7/14/21, 4:18:00 PM,C,19.5
7/14/21, 8:33:00 PM,C,20
7/15/21, 12:48:00 AM,C,12.5
7/15/21, 5:03:00 AM,C,10
7/15/21, 9:18:00 AM,C,9
7/15/21, 1:33:00 PM,C,13.5
7/15/21, 5:48:00 PM,C,15
7/15/21, 10:03:00 PM,C,14
7/16/21, 2:18:00 AM,C,10
7/16/21, 6:33:00 AM,C,8
7/16/21, 10:48:00 AM,C,11
7/16/21, 3:03:00 PM,C,13
7/16/21, 7:18:00 PM,C,13.5
7/16/21, 11:33:00 PM,C,9.5
7/17/21, 3:48:00 AM,C,8
7/17/21, 8:03:00 AM,C,7.5
7/17/21, 12:18:00 PM,C,9.5
7/17/21, 4:33:00 PM,C,16
7/17/21, 8:48:00 PM,C,17
7/18/21, 1:03:00 AM,C,10
7/18/21, 5:18:00 AM,C,7.5
7/18/21, 9:33:00 AM,C,7
7/18/21, 1:48:00 PM,C,9
7/18/21, 6:03:00 PM,C,18.5
7/18/21, 10:18:00 PM,C,13
7/19/21, 2:33:00 AM,C,9.5
7/19/21, 6:48:00 AM,C,8
7/19/21, 11:03:00 AM,C,8.5
7/19/21, 3:18:00 PM,C,14
7/19/21, 7:33:00 PM,C,21.5
7/19/21, 11:48:00 PM,C,12.5
7/20/21, 4:03:00 AM,C,10
7/20/21, 8:18:00 AM,C,8.5
7/20/21, 12:33:00 PM,C,10.5
7/20/21, 4:48:00 PM,C,13.5
7/20/21, 9:03:00 PM,C,15.5
7/21/21, 1:18:00 AM,C,9.5
7/21/21, 5:33:00 AM,C,8
7/21/21, 9:48:00 AM,C,9
7/21/21, 2:03:00 PM,C,9.5
7/21/21, 6:18:00 PM,C,10.5
7/21/21, 10:33:00 PM,C,7.5
7/22/21, 2:48:00 AM,C,6
7/22/21, 7:03:00 AM,C,4.5
7/22/21, 11:18:00 AM,C,5.5
7/22/21, 3:33:00 PM,C,10
7/22/21, 7:48:00 PM,C,12.5
7/23/21, 12:03:00 AM,C,8
7/23/21, 4:18:00 AM,C,6.5
7/23/21, 8:33:00 AM,C,6.5
7/23/21, 12:48:00 PM,C,8
7/23/21, 5:03:00 PM,C,17
7/23/21, 9:18:00 PM,C,15
7/24/21, 1:33:00 AM,C,10
7/24/21, 5:48:00 AM,C,8.5
7/24/21, 10:03:00 AM,C,8
7/24/21, 2:18:00 PM,C,9.5
7/24/21, 6:33:00 PM,C,21.5
7/24/21, 10:48:00 PM,C,14.5
7/25/21, 3:03:00 AM,C,11
7/25/21, 7:18:00 AM,C,9
7/25/21, 11:33:00 AM,C,9
